,pc1,pc2,pc3,GMM_cluster,K_means_cluster,target
796,-0.019714263809939403,0.0017232379002858774,-0.013402851477196293,0,6,1
797,0.0054841488331749105,0.0028739503687406198,0.009938750066635353,0,0,0
798,0.0008373636671587078,0.0026711315069024876,0.00938019391622163,0,3,0
799,-0.014776752739501653,0.001964243826543334,-0.0026287978972916208,0,1,0
800,0.006793424818551703,0.0029821900379867106,0.030496678537848865,0,0,0
801,0.005191843944487943,0.002825178509322306,-0.004476173480531886,0,0,0
802,-0.014658795433419995,0.0019949850000553064,0.0076040674192086625,0,1,0
803,-0.00046875183446325235,0.002549992691495986,-0.01638312594936606,0,3,0
804,0.00824867417151235,-0.013589241870703843,-0.008826393798352438,1,0,0
805,0.013860971706615849,0.0031880730432524685,-0.009618320799528185,0,4,0
806,0.005524585539070456,0.002850004586742389,-0.000322396564666005,0,0,0
807,-0.024428994766436177,0.0015431609285159905,-0.003705003971746175,0,6,1
808,0.005444753073449895,0.00284660669834841,-0.0002974280827007989,0,0,0
809,0.0014187256432231564,0.0027477434616344797,0.029908227199310303,0,3,1
810,0.005582545276134249,0.0028654263234126304,0.00483220323324093,0,0,0
811,0.006081474985195714,0.00292560815836712,0.02022673747766974,0,0,0
812,0.019812598241291852,0.003473478849078895,0.00133233298606866,0,4,0
813,0.0007816922162882644,0.002668698263864245,0.009372129682470877,0,3,0
814,0.005545168048330128,0.0028509903756380197,-0.00028503536740238146,0,0,0
815,0.01830095970958857,-0.06818563763030745,-0.006040367328569975,1,4,1
816,0.005317808635691852,0.002841043335656548,-0.00032163657715368545,0,0,0
817,0.005698423679522843,0.002857580665960503,-0.0003061866039935555,0,0,0
818,-0.014375975834504687,0.002007310390637141,0.007630617540401226,0,1,0
819,0.014881330101071507,0.0032583262090479003,0.0007728458019529407,0,4,0
820,0.008124541564141625,0.0031144789298120767,0.060279402316353814,0,0,0
821,0.008649248450249515,0.002906908667027438,-0.03168131800850483,0,0,0
822,-0.00939070906149597,0.0021993279228024096,-0.001981954821377185,0,5,0
823,0.005058384777745216,0.0028296600204174775,-0.00037702990659815204,0,0,0
824,0.005409681118142159,0.002845069904760276,-0.0003039840961036679,0,0,0
825,-0.004974933245312799,0.002391912729781447,-0.001511611410747309,0,5,0
826,0.005221197636977355,0.002823998025536905,-0.005455529527631067,0,0,0
827,0.005440726478666668,0.002872034925359486,0.009925458137341662,0,0,0
828,-0.019180512185959703,0.0017850002432071074,0.002019948477642889,0,6,1
829,-0.011038845389125043,-0.06945303889183295,-0.004297237452323171,1,1,1
830,-0.014147891180768759,0.002012159874994029,0.005619261156280059,0,1,0
831,0.005089611112106703,0.002831073445354126,-0.0003529855233867714,0,0,0
832,-0.0007295282700527472,0.00250537433374472,-0.02968521741791264,0,3,0
833,-0.00387596760067298,0.0024911410995679334,0.019088489693024124,0,5,0
834,0.005607899577845237,0.0028664721507691976,0.004810943317790782,0,0,1
835,0.005244795811981302,0.0028378076488267336,-0.0003499196638270365,0,0,1
836,-0.014761274915660575,0.001964868988749032,-0.0026470520483327232,0,1,0
837,-0.009783408699464499,0.002176921799606633,-0.004131745295723015,0,5,0
838,-0.01471787349483207,0.0019668085602627416,-0.0026238531587234356,0,1,0
839,0.013761624081564647,0.0031453348394741465,-0.024963644102893787,0,4,0
840,-0.009177706584181504,0.0022085345991307184,-0.00199250617382712,0,5,0
841,-0.015009191318703496,0.0019489171760654997,-0.004725606389351631,0,1,0
842,-0.014856308489770131,0.0019607625618973702,-0.0026418573716941074,0,1,0
843,-0.005248653941923134,-0.06914912912806169,0.01683588969702519,1,5,1
844,0.005465919048340868,0.0028577760132121777,0.003796067745273272,0,0,0
845,-0.00014414737693125806,0.002602777174017538,-0.0009250136628915222,0,3,1
846,0.005217799164390708,0.002836609865209785,-0.0003609903396202327,0,0,0
847,0.004679985293598855,0.0027747865351576903,-0.01573778238221261,0,0,0
848,0.03425578418067129,0.004103540204501963,0.002931550762392153,0,2,0
849,0.005057931445526731,0.0028296720155133945,-0.0003641923483991014,0,0,0
850,-0.014106284849039216,0.0020319840834234254,0.012814846089687804,0,1,0
851,-0.004853944214947634,0.0023971802146870213,-0.001502375506286746,0,5,0
852,0.01816723937688544,-0.068191538151298,-0.006082105227708672,1,4,1
853,0.005472555274721605,0.0028630943862881816,0.005804671765803058,0,0,0
854,0.005764478854109262,0.002886164354422042,0.009963791642342245,0,0,0
855,0.0002913786998300691,0.002621691918592754,-0.0009107088382551891,0,3,0
856,0.03389359654042505,0.004067263590814736,-0.005284562290713735,0,2,0
857,-0.014379328857766278,0.0020072820350405815,0.007677355397914973,0,1,0
858,-0.015052489710672601,0.0019521644206893576,-0.0026796136361843734,0,1,0
859,0.005586496594993576,0.002865579683266204,0.004825003211778572,0,0,1
860,0.014898122366570758,0.0032590008658244206,0.0007516409292766034,0,4,0
861,0.005305281159987886,0.0028403813976416426,-0.00036922357738642644,0,0,0
862,-0.00014414737693125806,0.002602777174017538,-0.0009250136628915222,0,3,0
863,0.0029289158249763175,-0.012049751594305741,-0.002074480287336052,1,0,1
864,0.0054265419706657205,0.002845774376911287,-0.0003145889409015265,0,0,0
865,-0.015046648097921247,0.010956079200186883,0.0237923022748634,1,1,0
866,0.005448092282075036,0.002846668756271461,-0.0003304402323194058,0,0,0
867,0.009889864029344747,0.003019898944290916,-0.00803808715874907,0,0,0
868,0.00011821594547619893,0.0026141030102408602,-0.0009438275080338272,0,3,0
869,0.0011193988447022534,0.002709073498357789,0.019648505803829867,0,3,0
870,-0.014742711289256112,0.0019529216063104023,-0.007738697103222194,0,1,0
871,0.009944340140271537,0.0030429347288925116,0.0002170163996480201,0,0,0
872,0.005446235543326498,0.0028466302028196493,-0.0003137406712228643,0,0,0
873,2.7805808347761942e-05,0.0026101596439341013,-0.0009535875089037517,0,3,0
874,-0.005155922713907953,0.0023736738940839785,-0.0056616256944475585,0,5,0
875,-0.01518646806155275,0.0019463626566604642,-0.0026773674996950587,0,1,0
876,-0.0045648477229849,0.002420117488312977,0.0026527298887183684,0,5,1
877,0.005528968802866422,0.0028629857751099434,0.004784776889053806,0,0,0
878,-0.013970023788570084,0.002040394979574096,0.013814761783150623,0,1,0
879,-0.015932324551160233,0.0018498446366646644,-0.02830648218861398,0,1,0
880,-0.01938241466740737,0.001763379695970552,-0.0031183362953371156,0,6,1
881,0.004340549774089658,0.0027470800770598306,-0.02092588025348231,0,0,0
882,0.005782721807121802,0.0028869450211741693,0.009959677793767415,0,0,0
883,-0.00036923998942004003,0.0025517875110555887,-0.017388899516101546,0,3,0
884,0.005479537664698691,0.00284810293347746,-0.00030198491889451824,0,0,0
885,-0.00958471241589254,0.0021959433773722677,2.43606163801819e-05,0,5,0
886,-0.004606430562959569,0.0023976170320276673,-0.005611907278088401,0,5,0
887,0.0002575419858581878,0.0026201999693589773,-0.0009208442915146386,0,3,0
888,0.0148519953834318,0.003256983961787483,0.0007446332148229734,0,4,0
889,0.005292912785280096,0.0028528076499372145,0.004806575734276178,0,0,0
890,0.0052249874611451684,0.002824091163718917,-0.0054839129972891285,0,0,0
891,-0.00484144816079229,0.002397712937796115,-0.001506068667864264,0,5,0
892,0.005096231336385991,0.0028184797858142184,-0.005496036340894565,0,0,0
893,0.014623213285236714,0.0032264074200623856,-0.007504582808012307,0,4,0
894,0.024360256794101923,0.003671846963334226,0.001829308069131828,0,2,0
895,-0.0014993738559812965,0.010763188460389428,-0.002362654034838174,1,3,0
896,-0.009701881694448496,0.00218562670350683,-0.0020670232216204155,0,5,0
897,0.026386810289222802,0.003872935744072476,0.047046411729012035,0,2,0
898,0.005220187432044479,0.002836717195845681,-0.00035949907728490915,0,0,0
899,0.005281918809668186,0.0028395033621186057,-0.00031526695129548783,0,0,0
900,0.02947013547876062,0.003894817315845567,0.0024190929783902957,0,2,0
901,-0.014962061127033353,0.0019561546524603617,-0.002651473078557471,0,1,0
902,0.034058262801580697,0.004095045146836102,0.0029582343527868476,0,2,0
903,-8.186410871468885e-05,0.0025746298434301033,-0.013242022106966608,0,3,0
904,0.0062508470829385045,0.002932973194598604,0.020235920033644855,0,0,1
905,0.015681361620552347,0.0033444249654615895,0.021304211600914218,0,4,0
906,0.03409079200843753,0.004096319281753588,0.002903823832466744,0,2,0
907,-0.028948791204521235,0.0013716079508929331,0.006022761458588208,0,6,1
908,0.00012093267853813808,0.0026091578194351065,-0.0029652911786177956,0,3,0
909,7.079470105425821e-05,0.002601738698821086,-0.005060059176488578,0,3,0
910,-0.009534310596391402,0.0021930556568476043,-0.002000911204570537,0,5,0
911,0.02865020129139778,0.0038077849745956557,-0.01814061557430593,0,2,0
912,-0.0145482660029803,0.0019742884548761873,-0.0025724491985595985,0,1,1
913,7.90780542611102e-05,0.002612489856756347,-0.0009104520095537942,0,3,0
914,-0.015250975176685787,0.0019306914819165863,-0.007818159311347297,0,1,0
915,0.028529094819471617,0.0037999095746042155,-0.01918919027418809,0,2,0
916,0.01966243703868898,0.003466818683292849,0.0012719035218553135,0,4,0
917,0.004957273610890392,0.0028123908108928486,-0.005522367777605185,0,0,0
918,0.014342733108845243,0.003209072346451885,-0.009571717988192759,0,4,0
919,-0.014712986341762936,0.0019671236378557126,-0.0025823695963761426,0,1,1
920,0.0006132117868487302,0.0026612779288961988,0.009325226411995735,0,3,0
921,0.00027561161739585025,0.002621004524734775,-0.0009122085048295775,0,3,0
922,-0.0007438447004052798,0.002525338755638348,-0.021465803552916454,0,3,1
923,0.00016157543319718245,0.002616102876362734,-0.0008955823850589825,0,3,1
924,0.007336710892910848,-0.013476454726410741,-0.022194758884319002,1,0,0
925,0.002998975690639162,-0.013514383257771635,-0.0022104458530641273,1,0,0
926,0.028866045623932492,0.0038300030776158554,-0.013005008713975691,0,2,0
927,8.789627619764924e-05,0.011476773311409557,0.03062809711047252,1,3,0
928,0.005505345412438104,0.002849185252981266,-0.00031659721888883946,0,0,0
929,-0.00037117744183080923,0.002554246570696558,-0.016373374559358264,0,3,0
930,-0.019373381363792772,0.00176378294117972,-0.003113666642871175,0,6,1
931,-0.011874653021667432,-0.013753620529417478,-0.003900102102523922,1,1,0
932,0.00530346356761633,0.0028403651878177636,-0.0003441740249728218,0,0,0
933,0.0004357832291309732,0.0026408615670018114,0.0042443013717567086,0,3,0
934,0.0003879878433237473,0.0026259074739929367,-0.0008996518071286197,0,3,0
935,0.007974196610110899,-0.013537402533110707,-0.01191035474469937,1,0,0
936,0.00957562401291765,0.003001030817032189,-0.010133177373215846,0,0,0
937,0.000277215348086723,0.0026209968193652293,-0.0009431640864733148,0,3,0
938,0.004000069771244792,0.011872695080027158,0.010675674770336577,1,0,1
939,-0.0008026530685624224,0.0025176529744985825,-0.02351682180642048,0,3,1
940,0.008652768806760053,-0.0163923550076253,-0.0070480417939822555,1,0,0
941,0.005339189771959154,0.0028418806764945585,-0.0003574550454219991,0,0,0
942,0.0005988163528778774,0.002647929748700488,0.004244749139541077,0,3,0
943,0.0005630782371885203,-0.0021170886901331052,-0.012642287534420682,1,3,0
944,-0.024567174514687092,0.0015371893746307776,-0.003697654733918129,0,6,1
945,0.0003408436468503609,0.002623857115831131,-0.0009022354874295554,0,3,0
946,0.014467575724051674,0.003214524991388774,-0.009555261897373744,0,4,0
947,-0.01922962741843695,0.0017828605477457867,0.0020156854902618703,0,6,1
948,0.006251141705630047,0.0029329970552926248,0.020240459315725753,0,0,0
949,0.03941963836098045,0.004354550011992746,0.013782801119995532,0,2,0
950,0.005681242882990749,0.002882482893463364,0.009934363545822028,0,0,1
951,0.0004236420101088245,0.002627498284449083,-0.0008813862441628068,0,3,0
952,0.005634601709158824,0.0028547995182693167,-0.0003120114732206954,0,0,0
953,0.014740423458917283,0.003252178625820309,0.0007569273032461422,0,4,0
954,-0.013834171206751301,0.0020566017541386815,0.017934616436285095,0,1,1
955,0.0001770253726558812,0.002616645800460133,-0.00094635146832188,0,3,0
956,-0.014050685682027306,0.002047146461157423,0.017906629637272586,0,1,0
957,-0.014744219078534529,0.001965757049781769,-0.002587560852632328,0,1,1
958,-3.343476483396802e-05,0.002599762764156525,-0.004044942527734471,0,3,0
959,0.005859489432440954,0.0028902387470039334,0.009946103473455701,0,0,0
960,-0.018985382004294525,0.0018190248998818813,0.012228126061223308,0,6,0
961,0.006085688629577039,0.002925777881015213,0.020221509516068655,0,0,1
962,0.00576068861124942,0.002885901533419791,0.009924308111178675,0,0,0
963,0.009581633408322895,0.0030012900370295047,-0.010133658258725406,0,0,0
964,0.005057291247446949,0.002816749497127667,-0.005512985507686859,0,0,0
965,-0.0043124670507974265,0.0024336771318087774,0.003698801940753353,0,5,1
966,0.0007568598524134478,0.0026676661062703267,0.009389873609507372,0,3,0
967,-0.015061804523235342,0.0019389516498276422,-0.007794093036675271,0,1,0
968,-0.022800242887230857,-0.033162546135796236,-0.0069992038343255035,1,6,1
969,-0.0009878780764582568,0.009732818818005516,-0.00033472105665061764,1,3,0
970,0.00018065848727346522,0.0026169163293188894,-0.0009011497159264525,0,3,1
971,-0.01455719667502104,0.0019867300459370804,0.0025498414413279323,0,1,1
972,0.01206949431386033,-0.03350479419816829,-0.005296653962172082,1,4,1
973,-0.00011843282511218029,0.002603816759065722,-0.0009551314438581118,0,3,1
974,0.004972494016469264,0.0028002348411678758,-0.010639468888020639,0,0,0
975,-0.030363252915321846,0.010730804636961072,0.0068117290972661716,1,6,1
976,0.00554295742897318,0.00285079088689344,-0.00032640956165142843,0,0,0
977,0.01758350535642735,-0.06824268652541542,-0.016401815587727492,1,4,1
978,-0.014663922260446228,0.0019692559658565398,-0.0025801872179681243,0,1,1
979,-0.010371239470274926,0.0021180644222525175,-0.017458745487831606,0,5,0
980,0.005281797790220918,0.002839389463099362,-0.00035883188357219224,0,0,0
981,0.0004931763114059364,0.0026561675410702737,0.009362397835088234,0,3,0
982,0.00494668882860386,0.00279917985436641,-0.010614024942670169,0,0,0
983,-6.917043354663805e-06,0.0026087535432004457,-0.000913868066616471,0,3,1
984,0.00028341435445196426,0.0026212690084586525,-0.0009418670562166698,0,3,0
985,-0.00014757358217153246,0.0025768498241215787,-0.011218413248605945,0,3,0
986,0.00215306140868468,0.002815607120234264,0.04429564324415889,0,3,1
987,0.00023642573079239612,0.0026192517093528212,-0.0009340273043152034,0,3,0
988,-0.019387446950569872,0.0017630161526608831,-0.0031766811696024443,0,6,1
989,1.273970721325579e-05,0.0025838425466494655,-0.011200837776935667,0,3,0
990,0.00029448422512029406,0.002621855997232076,-0.0008989451400918026,0,3,0
991,0.0043366216128920615,0.002746941125005284,-0.02091338226239241,0,0,0
992,0.013940658266030794,0.0031530757869734595,-0.02497150725998336,0,4,0
993,0.005396353808822145,0.0028443962811435675,-0.0003423989008300241,0,0,0
994,-0.01916598475524046,0.0017855335934786351,0.001981244957128946,0,6,0
995,-0.026772363342374674,0.0015919495383462236,0.05633316218738303,0,6,1
996,0.022836059341729296,0.0035259027193186923,-0.03006388580032612,0,4,0
997,-0.019870987869027558,0.0017419857701221596,-0.0032047325444158623,0,6,0
998,0.00010866342231842283,0.002613685166711151,-0.0009453101595070231,0,3,0
999,-7.103668863214171e-05,0.002605860046291625,-0.0009595914549412156,0,3,1
1000,0.005573616842391453,0.0028521680029624987,-0.00030728831958842833,0,0,0
1001,0.005153064580720911,0.0028337615991305175,-0.00037799244342838625,0,0,0
1002,0.008726779198296323,-0.015619989935763575,0.0033195185958280007,1,0,0
1003,0.0051825546716806154,0.0028298959218974935,-0.002431820817969585,0,0,0
1004,0.005698395552517782,0.0028780318971218747,0.007860224085691871,0,0,0
1005,-0.014485356751014016,0.001976919567616725,-0.0026109547488978252,0,1,0
1006,0.005321176871825893,0.002853918046318555,0.004760727412187842,0,0,0
1007,-0.00031250968619578117,0.002556804109687588,-0.01636762892050405,0,3,0
1008,0.029057610928523,0.003876734751702688,0.0023386561915772664,0,2,0
1009,-0.02047544205571435,0.0016643675854891896,-0.0237349306883356,0,6,0
1010,0.006140308582036807,0.0029281438049830483,0.02022092380687482,0,0,1
1011,-0.005621685066146195,-0.04775400200501839,-0.0015300554972918089,1,5,1
1012,0.000658279672915904,0.0026633612135706294,0.009377137271300719,0,3,0
1013,-0.0005406811179520711,0.0025341069389869767,-0.021481141228403597,0,3,0
1014,0.008773848626298394,-0.01655054442420174,-0.001924238140858154,1,0,0
1015,0.010081627947229726,0.0030488380766995104,0.0001979925394344632,0,0,0
1016,-9.84942974458431e-05,0.002566196477348544,-0.01632151517467488,0,3,0
1017,0.00013034269642558813,0.0026147362882887903,-0.000900773641315168,0,3,1
1018,0.014692211443858379,0.0032499751166576722,0.0007115229492834004,0,4,0
1019,-0.014658354649367418,0.0019694463753721155,-0.0026006784505616647,0,1,0
1020,-0.02402092556263901,0.0015866160508553233,0.006583383712452703,0,6,0
1021,0.00923291373480169,0.00296047733093208,-0.020394080402663103,0,0,0
1022,0.005074771683568335,0.002825198687445143,-0.0024418294442048187,0,0,0
1023,0.0056177780185605345,0.0028669170957146923,0.004817585391457649,0,0,0
1024,-0.02902412506405386,0.0013426898338049116,-0.00422002366038856,0,6,1
1025,0.0053638734347303775,0.0028430205935615813,-0.00032946620657234055,0,0,0
1026,9.75538947774329e-05,0.0026132055087974117,-0.0009446322880890153,0,3,0
1027,0.0007681211005263353,0.002662988724716264,0.007327258839499872,0,3,0
1028,-0.010568176019123333,0.0020837665638123136,-0.027744946608648704,0,5,0
1029,-0.01482325754599449,0.00195964695989964,-0.003659339206029309,0,1,0
1030,0.005499930795934914,0.002849014133646235,-0.000291182777935407,0,0,0
1031,0.01007061096040979,0.0030483692140509354,0.00020139397569588556,0,0,0
1032,0.0049543707774295466,0.002799557073860879,-0.010596300164467685,0,0,0
1033,0.00557668418988772,0.0028779726222409475,0.009943187763192439,0,0,0
1034,-0.016050493297090396,0.0018317848318058147,-0.033472372152405075,0,1,0
1035,0.006823369013728431,0.0029835502156979696,0.030521598315668457,0,0,0
1036,-0.014847885625926467,0.0019405370558368232,-0.010863520482641838,0,1,0
1037,-0.01812783716308339,0.0018897988695700633,0.025645272744583385,0,1,1
1038,0.009243892626347899,0.002955888390719345,-0.02241636579020053,0,0,0
1039,0.000328005294910421,0.0026233242774371156,-0.0008927892168879662,0,3,0
1040,-0.029245434891557835,0.001333062755616847,-0.004233574646859653,0,6,1
1041,0.00556821954718637,0.0028519587544929338,-0.0002973511232149643,0,0,0
1042,0.00016703680126395315,0.0026162842773347814,-0.000917825307989236,0,3,0
1043,0.007963475033561587,-0.012888048554879726,-0.0016377707424031298,1,0,0
1044,-0.013804333254586614,0.002057952923306412,0.017957784523767974,0,1,1
1045,0.002703265479014986,0.014018085875636355,-0.013809672028793307,1,3,1
1046,-0.03090726407604248,0.013040207528095643,-0.003259419094715178,1,6,1
1047,-0.008940276563691198,0.002244550532868059,0.008278871239903904,0,5,1
1048,-0.013650554890512296,0.002064515893566287,0.01791654721387518,0,1,0
1049,6.801859126704505e-05,0.0026067157796468513,-0.00302477988113126,0,3,0
1050,-0.010558853673608266,0.00209184808138718,-0.02467941591159731,0,5,0
1051,-0.013698390818957245,0.00206253003346976,0.017951603835836397,0,1,0
1052,-0.004789878620261672,0.0023999539822956,-0.0015037637885199741,0,5,0
1053,-0.014602098263116967,0.0019847600731238532,0.002540350492345828,0,1,1
1054,0.005234466463311633,0.0028245680844482925,-0.005457541146016415,0,0,0
1055,-0.015371584703440246,0.0019177527044623914,-0.010896904175779605,0,1,0
1056,0.009848203506113625,-0.021635749419493908,-0.0022793908739922155,1,0,1
1057,-0.015144746402961411,0.001935408785649453,-0.007773046642989828,0,1,0
1058,-0.014501673473519687,0.0019762290942170195,-0.002604190794659234,0,1,0
1059,-0.01938241466740737,0.001763379695970552,-0.0031183362953371156,0,6,0
1060,0.0006840067320573584,0.002690091540188151,0.019604868768825088,0,3,1
1061,-0.0003888291348055162,0.002579232743712444,-0.0060912527240085815,0,3,0
1062,0.0055865272922148235,0.0028655532586274114,0.0048138532845606805,0,0,0
1063,0.0003354975028058245,0.0026236552348220593,-0.000890217682083091,0,3,1
1064,-0.014407870475445115,0.001993183976141529,0.0025422067620105523,0,1,0
1065,0.006548127759727788,-0.00428175822555436,-0.000907761238416409,1,0,0
1066,-0.00010205390208772516,0.002599429479063063,-0.002990268670080709,0,3,1
1067,0.00039742274773341715,0.002651978278745695,0.009346875345446957,0,3,0
1068,-0.014643584635586213,0.0019700904337782437,-0.0025991545333417165,0,1,0
1069,-0.013489276470345694,0.002097291058993982,0.02821214385644409,0,1,1
1070,0.006652756385441778,-0.0318775141726571,-0.0036618857866638744,1,0,1
1071,-6.148416547436564e-05,0.002606277889821334,-0.0009581088034680198,0,3,0
1072,-0.014017643556148386,0.0020230301739795824,0.0077054291509159765,0,1,0
1073,0.0054850982989114476,0.002861178585991613,0.0048227858720627835,0,0,1
1074,-0.00014655632175876508,0.00260255708569647,-0.0009713847738510157,0,3,0
1075,-0.004080425030465898,0.0024694208885939115,0.013954612321209923,0,5,1
1076,0.005446882491524126,0.0028467093436323433,-0.0002932324235281319,0,0,0
1077,0.005277893348782774,0.0028392664815625824,-0.00034041106768804456,0,0,0
1078,0.0017589317133669207,-0.004477974226203894,0.003634962171793169,1,3,0
1079,-0.004459186315485968,0.002414490591384129,-0.0014228440289680115,0,5,1
1080,-0.025176583962692737,-0.021300794028114755,-0.006112517872497524,1,6,1
1081,0.00033071497512996735,0.002636229551007133,0.004213129972736683,0,3,0
1082,-0.01446674892461543,0.0019905788556976896,0.002521076583378877,0,1,0
1083,0.0006738473150632596,0.0026589226704540206,0.0073354819040477364,0,3,1
1084,0.005439413284130632,0.0028462538947700024,-0.00034597061078037254,0,0,0
1085,0.0052945907524273375,0.0028271009514652563,-0.005486810208360414,0,0,0
1086,-0.014756640206173418,0.001965165343366439,-0.0026088755066874148,0,1,0
1087,0.000561556085245298,0.002653972421055901,0.007302244579929958,0,3,0
1088,0.003961226028936448,0.00271008019087103,-0.029134120062685027,0,0,0
1089,0.029548336232448593,0.003908502588150198,0.006529949285101298,0,2,0
1090,0.006124799699977986,0.002932497722676791,0.022227527943637845,0,0,0
1091,0.006024350084578833,0.0029025050638038013,0.011990422470716315,0,0,0
1092,0.024441048709905887,0.003675340095963981,0.0018257632639814714,0,2,0
1093,-0.009298465302819978,0.0022289685447525838,0.008256648314015461,0,5,1
1094,0.0051970228696227114,0.0028358133792653097,-0.000319371511658382,0,0,0
1095,-0.009313902863132838,0.0022281816889039093,0.008209614056338957,0,5,0
1096,-0.0014931280070615324,-0.06902375626539703,0.0018967422753421433,1,3,1
1097,-3.7405524300249665e-05,0.0026021150213336656,-0.003037157236249262,0,3,0
1098,-6.778608220890626e-05,0.002600819333290589,-0.003028565802601799,0,3,0
1099,0.005217059433766824,0.002828902555516585,-0.0034255744816993577,0,0,0
1100,0.005585595274816438,0.002878363883145385,0.009945243614363957,0,0,0
1101,0.0050734997847114716,0.0028174246314938613,-0.005523967112410634,0,0,0
1102,0.005361448962218963,0.0028428997061391774,-0.0003357361346343935,0,0,0
1103,-0.008151921976330231,-0.033139750113937376,-0.0003301172948035715,1,5,1
1104,-0.00018126259117240686,0.0026011390747785524,-0.000936739342704836,0,3,0
1105,0.0057432997536676555,0.0028851960931163267,0.009943655430021247,0,0,0
1106,0.0038202129497104573,0.0026936944106443336,-0.03323622721151316,0,0,0
1107,0.019807729774263778,0.0034732687226596967,0.001332679714973659,0,4,0
1108,-0.00460658710476922,0.0024080698639171324,-0.0014353040724747808,0,5,0
1109,0.005309622751743875,0.0028407265985439987,-0.0003063268488294348,0,0,1
1110,0.005296223740769773,0.002840006340330159,-0.00036229844781964247,0,0,0
1111,0.005254761006932632,0.002838227084470866,-0.00035510686776188573,0,0,0
1112,0.0016334496617331615,-0.006044970693489423,-0.0016516108194285634,1,3,0
1113,-0.0008688134701336508,0.002509508590795342,-0.025623724830730374,0,3,0
1114,0.005416833845824155,0.002845310593011803,-0.0003317850507884694,0,0,0
1115,0.0003308409024384171,0.002636231749921215,0.004211898321835141,0,3,1
1116,0.007835723920307099,0.0031019698271891453,0.06028349623471063,0,0,0
1117,7.804120413132329e-05,0.002612360951589414,-0.0009440858152170767,0,3,0
1118,0.0009241859804120967,0.002674943362577872,0.009399508337502447,0,3,0
1119,0.00010866342231842283,0.002613685166711151,-0.0009453101595070231,0,3,0
1120,-0.004758118154858403,0.002401449419816238,-0.0014562437005482814,0,5,0
1121,-0.019538164347865615,0.0017514279144771618,-0.005194922040432884,0,6,1
1122,-0.014816929735315518,0.0019573821558650263,-0.004673078138581489,0,1,0
1123,-0.015094810606663263,0.0019503658988409243,-0.0026652197900419675,0,1,0
1124,0.0009985422486414627,0.002703809394899555,0.019638376083903397,0,3,1
1125,-0.012185250126645236,-0.012722049771400875,-0.008925275363376346,1,1,1
1126,-5.889972505716557e-05,0.0025806767511466783,-0.011225116604554957,0,3,0
1127,0.005273521730158227,0.002839100900467152,-0.0003307449776697854,0,0,0
1128,-0.019421942414731365,0.0017616685170903125,-0.0031174788595348868,0,6,1
1129,-0.0005820304169348225,0.00252199983933834,-0.025599814301877667,0,3,0
1130,0.006079544138544513,0.0029127085213145466,0.015109462171681534,0,0,0
1131,0.0008907886667328404,0.002699118536352641,0.019630316286694417,0,3,1
1132,0.029520634063387077,0.00389693024899322,0.0023885577430539035,0,2,0
1133,-0.01424655157249543,0.0020130582668627895,0.0076857136871944735,0,1,1
1134,-0.014580403437625188,0.0019728504102968234,-0.002590656994916969,0,1,0
1135,-0.015041213006257024,0.0019526694657842703,-0.0026730753322324976,0,1,1
1136,-0.008462158925426705,-0.034395427755366186,-0.005562414990693298,1,5,1
1137,0.005483118887558392,0.002848271502157434,-0.0002967145400295049,0,0,0
1138,-0.0002969569656439058,0.002596094055531951,-0.0009487909687978853,0,3,0
1139,0.014825024758136534,0.0032558760511903974,0.0007691007550762714,0,4,0
1140,-0.008053441223656633,-0.032514048121361404,-0.0032935004216417545,1,5,1
1141,-0.014098872802059258,0.0020245180650300663,0.009705292451261421,0,1,0
1142,-0.004969210469266263,0.0023921463951544447,-0.001517351523056084,0,5,0
1143,0.01538428969757785,0.003318684875836929,0.016168253622529154,0,4,0
1144,0.005358737984221126,0.0028428662940053195,-0.00030206386144841606,0,0,1
1145,0.003668358006882701,0.011845435492653282,0.0055324384397095324,1,0,1
1146,-0.005367252805197335,-0.018512739429526952,0.0014784352215424811,1,5,1
1147,-0.004681680994359846,0.0024047941086594955,-0.0014435829667860283,0,5,1
1148,0.0004226164347556124,0.0026530309208187266,0.009331090801986946,0,3,1
1149,0.0202856397826123,0.003532524039092009,0.016721086869366426,0,4,0
1150,0.043088868195248584,0.0044505291225567355,-0.011399227085613795,0,2,0
1151,0.0008302618965344721,0.0026861130446489776,0.015485007546091277,0,3,1
1152,-0.00361115580961061,0.00251548827488472,0.024226777594971594,0,5,0
1153,0.02973083134184184,0.00393174450819382,0.01265146131974702,0,2,1
1154,0.005424186317829912,0.0028456305031413676,-0.00033127313542688654,0,0,0
1155,0.010020808557244769,0.003046233782334059,0.00021086571552593537,0,0,0
1156,0.005341718380606128,0.0028421215730442782,-0.00030496516365922515,0,0,0
1157,0.000962445532261224,0.0027022349273610824,0.0196345631088499,0,3,1
1158,0.0037319659793553536,0.0026821396098903605,-0.036322496705498045,0,0,0
1159,0.007235824178066676,-0.010843517457252002,-0.009667763811546012,1,0,0
1160,0.02034583965851942,0.003537661421904707,0.017730275397376795,0,4,0
1161,0.005440900231607265,0.00285914542528508,0.0047757610541403345,0,0,0
1162,-0.01471787349483207,0.0019668085602627416,-0.0026238531587234356,0,1,0
1163,0.004604713774698621,0.0027585639496622402,-0.02091265289867647,0,0,0
1164,0.0007276688484463915,0.0026663940779152904,0.009387213769719228,0,3,0
