,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,GMM_cluster,K_means_cluster,target
623,-1.069432330622403,2.195856628136957,-1.0010643052726793,-1.1944797612177798,1.5925409783889686,0.8713387602813345,1.0635767063245982,-1.2223918578714685,0,0,1.0
624,-4.348240207405246,3.8371204041481093,-1.5057266142097165,-4.077096350132203,2.2729519572732784,-0.7919075565815967,2.8912625861865773,-0.9800750614826441,2,0,0.0
625,-0.6781528841416651,0.9719984283189498,-0.21202491988646716,-1.108425263363931,0.3084190438207637,0.7229991737856859,0.8339199419852974,-0.1278029868617765,2,0,0.0
626,-9.454673157468484,6.670834497012565,-5.098573514088061,-7.965278733918791,5.324465962202454,1.4883800760441477,2.8656228661375622,-3.6482153491989204,0,1,0.0
627,-2.1372158872187614,3.992540064800542,-1.3508127882660725,-3.174732681272566,2.274412766815524,-0.2988229458656083,1.6911771936805273,-1.7795347400853583,2,0,0.0
628,-0.8069519354395824,2.216045014369748,-0.7421894732636944,-1.8882610545387732,1.4007869364073162,0.6382369894513474,0.45833729768964715,-1.323661284680221,2,0,0.0
629,0.24728700789810876,2.0313804101648487,-0.4331115232963163,-2.0349730411835676,1.3162798607318178,2.694220701528244,-0.22858330532152643,-1.6387193346392148,2,0,0.0
630,-3.526787312500326,8.85387621447813,-3.013423533173101,-7.180887139817678,5.556682899340723,1.1574340305851192,2.166587042745918,-5.055995635537892,2,0,0.0
631,-9.910306668765296,8.505212471571685,-4.938418196677486,-7.815619879391348,6.270846563629392,-2.8251359758585033,4.620322361440734,-3.7796813809711027,0,1,0.0
632,-3.5651259455526514,3.0415167254331603,-1.9762998152667863,-4.40898882580445,2.241502480180309,2.7018021686230727,0.7405355475512403,-1.8822263711219158,2,0,0.0
633,-1.2506981000155137,3.7494972905943955,-0.7267459735751638,-2.909907241206562,1.6627514875436777,0.6141470522954319,2.0852873835872114,-1.254785345589794,2,0,0.0
634,-2.238025021730296,3.857157694705321,-1.6265195917856046,-3.429030685090141,1.894285243339127,-0.4460234397696021,0.803504757366602,-2.6190758940527337,3,0,0.0
635,-4.692136122509304,9.351030599618625,-2.8707555520730574,-6.440732649218851,5.06757782753409,-3.0047941117754586,4.574304485278904,-3.6904610227618733,1,1,0.0
636,-10.2053968885318,9.232337926311585,-5.268669986392008,-8.746468600040131,6.170213056825505,-3.7751597403005483,4.491019556029998,-3.9982776687797243,1,1,0.0
637,-5.42327398923609,2.1282638700652985,-3.0061069872276764,-5.3104682403723,2.642816704564357,4.0544131425870695,-0.6246611875212462,-2.3474264402470477,2,1,0.0
638,-10.349816831311129,10.917840621778227,-6.104330958875733,-11.837979966287294,7.75684902478285,1.7967081417532123,3.1566131538453903,-6.234566388961125,2,1,0.0
639,-3.807974783102759,1.9059453916130613,-1.3932845430073946,-4.689285966457587,1.548651287371587,4.0714470512965315,0.8532432962645222,-1.3587776635629913,4,0,0.0
640,1.337642041708084,1.8114217267204509,0.09709316939625555,-0.9348947016705856,0.9614097754280317,1.4402740222271802,-0.11620900608624449,-1.3282276142354976,2,0,0.0
641,-6.868920243748939,3.4544098676833555,-2.442062286950578,-3.775325452991665,2.4884171501072974,-4.3729274752200125,3.318809550988345,-0.532647695106597,2,1,0.0
642,-0.53790353217723,1.6564213658369542,-0.22736420831972803,-1.8877912338840606,1.2446327004445223,3.9713190367817193,1.0226400910800981,-0.904797515190015,0,0,1.0
643,-6.299636649329113,3.9315037095141387,-2.7151934078721762,-2.5906903258228935,2.4628864882514714,-4.715180450082876,4.179122010095464,-0.47686291207698833,0,1,1.0
644,1.1904160845645135,2.1592055868955473,0.32771235773848306,-1.5882425238743305,0.6581606375741887,2.64395998332146,0.8052929311891122,-0.9033008217811844,2,0,0.0
645,-3.016355584493104,7.823499616157933,-2.486409748563103,-5.660924449742948,4.72110965192361,-0.7085788571164238,2.4136978936784783,-4.088385204221558,1,0,0.0
646,-2.972789195335118,4.458288172087427,-1.9753015780159628,-4.719361025697306,2.249162231045673,1.240206450383908,0.9976586527479451,-2.957547999276976,3,0,0.0
647,1.8019018049377666,5.278845519508921,0.13636568224512222,-3.7070477738713943,2.882768516741849,3.8277374559655515,0.8514583742473165,-3.185223164103779,2,0,0.0
648,0.8652745044553787,1.5945770958622363,0.23023735259859027,-1.6129081782243408,-0.20266314561277443,2.3169764918694336,0.35888524118909065,-1.1137036496564683,3,0,0.0
649,1.0591576699569611,2.2072799138959307,-0.03194214710337008,-1.6276228722477135,1.1388499948819948,2.391459770017047,0.05749999025858335,-1.5044587630527504,2,0,0.0
650,-5.95232502470875,8.45838543025249,-3.811231443797302,-8.086526220461533,5.561821744495224,1.1388447166290783,2.5426320462317586,-4.632960098252989,1,1,0.0
651,-1.0674004715094672,1.8220929726711557,-0.7850844176092487,-2.905419031228985,1.1904536863250377,3.7683843832812762,0.10030714175709529,-1.3200727289508398,2,0,0.0
652,-5.848939899020976,4.4162322959245195,-2.855677116968024,-4.760894294769229,3.0221917156086726,-1.4585688319868697,2.3333229529001533,-1.8328204353405437,2,1,0.0
653,-7.9757348612169965,8.682726663933797,-4.6965597995700366,-9.316923651120046,6.047660300561671,1.516180005647293,2.630676400712009,-4.853053079470441,1,1,0.0
654,-8.329096381300518,3.98227278933177,-3.3023648704319273,-4.357629626909176,1.8496892752635208,-5.8611611397145005,3.8552853125446953,-0.7979590296160107,3,1,0.0
655,-8.734646764058592,3.4885845041647445,-3.587645547726758,-4.9611297464569235,3.2589359895311008,-1.187604166357493,3.192353512820575,-1.1147800634710177,0,1,1.0
656,-5.668685105608764,5.802790451943788,-2.935475812272291,-5.596475738117779,3.6338737020887995,-1.074689197590572,2.8587973468433447,-2.4415109842976848,2,1,0.0
657,-4.242851325497618,5.583251068268326,-2.5748146713520583,-4.546930261958635,3.5636873513437504,0.6954937483788917,2.909935350738919,-2.5070488434511984,0,0,1.0
658,-3.317174612728251,1.9909517408801727,-1.7081608626657738,-2.1952448424087265,1.5976832747448493,1.0688910517515169,1.5928858071187517,-0.8133465129968287,0,0,1.0
659,-0.22418618124030237,4.247844724303532,-1.3448445483323497,-3.973766959076179,3.001750531697871,6.3565873162501205,0.16851769702841346,-3.338410198876667,0,0,0.0
660,-5.301790209094392,3.435340924208675,-1.776480600908576,-3.142530192363189,2.180015362293434,-4.015218621874584,3.2512100955446104,-0.4747956702961347,2,1,0.0
661,-4.405088317597997,8.117933762445318,-2.730224092649741,-7.537234624744981,5.293274794669015,1.7691473841561605,2.5060428358959665,-4.395362858076919,1,0,0.0
662,-7.755482450061995,2.1531262633808566,-3.1149751000585373,-5.935800831441613,2.5948944999349486,2.3819562100770337,1.0619261542804457,-1.3233074508716047,2,1,0.0
663,-5.104338272177613,8.598990854744073,-3.188935324879162,-6.432385725367903,5.114028869017114,-2.4738466062600803,3.628010244058324,-3.873149756303814,1,1,1.0
664,-4.611403327177238,2.3041633737963805,-2.6049376110347304,-4.903118071436446,2.465386838714534,3.751652211075872,-0.3385778919411363,-2.2131658686605835,2,0,1.0
665,-1.5074575104346775,1.6706884593057905,-0.36827867950922816,-2.3397345400131684,1.1373822829369884,1.4660919484486121,0.9510571881480083,-0.6770186996295109,2,0,0.0
666,-6.358707302101905,2.36466349952688,-2.6814404256806923,-2.0321399602646677,1.8976658968585072,-3.919687762685127,3.1671456668566305,-0.09283167389257618,0,1,1.0
667,-12.127515911944423,8.95501438169241,-5.784618390171967,-10.33740077340089,6.742367845966769,-1.9458583153066316,4.123572206322548,-4.263284745404298,1,1,0.0
668,-0.5482146268749558,6.175894948103398,-1.7208048383704986,-5.482435857417313,4.745648346349446,6.496015369641287,0.0428914971672712,-4.9352334454661175,0,0,1.0
669,-6.269103610402391,4.586210506891646,-2.854297043973563,-4.111706138641488,2.9292654742329676,-4.033455081001187,3.153062754183124,-1.3695116213848226,2,1,0.0
670,-7.100867600005039,4.088928278828072,-2.84004075506095,-4.602559972489266,3.1465501780704463,-3.458100335308336,2.8979897037109565,-1.3240269776056788,2,1,0.0
671,-7.657836343507284,4.880644653179032,-3.0981113880602007,-5.988016313643522,3.5014306169783724,-1.5557288397286029,3.2454076964006124,-1.6764892752401843,2,1,0.0
672,-11.114997415976067,5.490756538309217,-5.463651737159583,-7.795505129399674,4.113910938866205,-0.11113940866498381,2.9076344788586637,-3.1250909193855847,5,1,1.0
673,-1.9172002967933524,2.1146209734816535,-0.856968500850707,-3.0718430589636787,1.7955118596987576,2.164777482934065,0.3769732435623073,-1.4544077897183298,2,0,0.0
674,1.8217951324815616,5.600228243841413,-0.2790599828604371,-3.623544108959471,2.8429136787541935,3.555143641783898,0.8204481291393744,-3.3649683794693876,2,0,0.0
675,-2.6806580518317453,7.883288685763148,-1.8895613769953303,-5.934680115749053,4.760971392314026,-0.003701832082324552,2.7512363334030456,-3.9366203736764747,1,0,0.0
676,1.2369531000595377,2.3978658108647846,0.058769206127736784,-1.7227488727948046,1.1388534460833746,2.6076013754432696,0.2107640875668959,-1.5184489554630132,2,0,0.0
677,-8.872071701995907,8.736594440775058,-4.499500731200748,-9.348841329934267,6.172025665426204,-0.05106828682172804,3.5018713461394375,-4.372240006556102,1,1,0.0
678,-11.290596374992912,7.192559818622761,-5.052154364059195,-8.049224627786487,4.774575319176829,-3.783561227429267,4.868519553751129,-2.29355142404539,2,1,0.0
679,-1.0872937990532618,1.5007102483386632,-0.3696587525036893,-2.9889226961409086,1.2303085243126928,4.0409781974629295,0.13131738686503744,-1.1403275135852318,2,0,0.0
680,-5.382585823199143,4.343167732685501,-2.2302302292826544,-3.846880698575485,2.3176041949611212,-3.1204850828401476,3.5471729440898088,-0.8447622268892585,2,1,0.0
681,0.3833439562619433,3.6534241470257416,-0.6518599557762249,-2.94294741110646,1.5013763798497648,1.9676691256527237,0.048984698911693714,-2.8762819192012654,3,0,0.0
682,-3.1118889787927873,6.150206909169043,-1.7780133968062364,-4.65145630910054,3.1480454996264924,-0.8035996703301175,3.2305452842880324,-2.263388580311021,2,0,0.0
683,-10.447528349081045,4.941220725013515,-4.088838148070307,-4.914173247089938,3.1034253731412256,-7.731728608258575,5.209477158307937,-0.34434036900245824,2,1,1.0
684,-9.963138437577975,4.078345932900424,-3.377250888230866,-4.324589457009278,2.0110643829574335,-7.214683213071791,5.8915879972202125,0.8235375439954605,2,1,0.0
685,-8.144538445069786,7.043433746332621,-4.221703077536938,-8.591356606816566,4.656817790600765,1.4822623288011993,2.9799296542864244,-3.7039801123677805,4,1,0.0
686,-9.393526226472947,9.40823743004267,-4.867500610199062,-8.339118431104277,5.992783190975683,-4.077920671811746,4.777102851610107,-3.86401709719326,1,1,0.0
687,-5.784713698899321,3.723335714778556,-2.1427097841341216,-3.522122348560829,1.8369044840491755,-3.516409685814403,3.8351735930953996,-0.2016337083869039,2,1,0.0
688,-10.908963698283605,7.4062298063533625,-5.055305132826424,-7.3090977288866,5.03136996434627,-5.734336299465149,4.740047760388039,-2.5217992905475,2,1,0.0
689,-5.3360488077041195,4.581827956654738,-2.4991733808934007,-3.981387047495959,2.7982970034703074,-3.156843690718338,2.9526441004675923,-1.4599103605710877,2,1,0.0
690,-7.849395173228715,6.242707818832584,-3.9958851976574343,-7.796632417143743,4.343613872696372,1.433204161011557,2.6340487483727806,-3.0624944251051187,2,1,0.0
691,-9.249150702803426,6.178408356067382,-4.080685636132389,-7.143257003241059,3.9009632935741414,-1.9819348704074193,4.248736046993499,-1.893638738281304,2,1,0.0
692,-3.848119574095752,7.326217388094357,-2.47215345965049,-6.151778283590725,4.938394355761089,-0.1332241114235727,2.1586248432063107,-4.042900560442413,1,0,0.0
693,-3.379835797654565,1.4465116360796526,-1.546761035796682,-2.91369179007973,0.5451054495762339,0.5088057894695028,0.5412387084837792,-1.1250187676808652,3,0,0.0
694,-0.4712544027782241,2.275834083974963,-0.1453411016959214,-2.1620167205448793,1.4406486767977316,1.343114014485447,0.7958757374142144,-1.1718964541351384,2,0,0.0
695,-0.649286653610394,6.736929496240161,-1.3237928670231618,-5.345123917367333,4.414510119106305,2.7247966334291576,0.8971579364192455,-4.3625249399566846,1,0,0.0
696,1.0126206544619372,1.9686196899266935,0.23700100450737618,-1.4931165233272394,0.6581571863728087,2.427818377895237,0.6520288338807996,-0.8893106293709215,2,0,0.0
697,-1.3421957176098687,0.5330943702566221,-0.5127574956973844,-2.0108165239225073,1.0528579512545901,2.4413676333943943,-0.5021839014047281,-0.9221257875371905,2,0,0.0
698,-8.607113909134045,5.2417040069879315,-4.089787458971116,-7.281622066034905,3.8629072593816653,0.6049963471848557,2.6155212027617463,-2.3913855217822384,2,1,0.0
699,-3.5850192730964467,2.720134001100668,-1.5608741501612273,-4.492492490716373,2.2813573181679643,2.974395982804726,0.7715457926591824,-1.7024811557563078,2,0,0.0
700,-3.409255702106806,3.284483553535323,-1.6861426845935508,-2.876679221252259,2.6834480614332747,0.2934919652310073,1.8880794545349981,-1.618790477087199,0,0,1.0
701,-5.6188500346274335,2.6705209315732383,-1.9561326115980213,-4.341593246296634,2.0161400560969374,0.07815948832316988,2.253413893008104,-0.6818762329292201,2,1,0.0
702,-5.062118111854781,6.53048586645633,-2.785802390694904,-6.234370102511924,4.635124510698966,-0.22638778288663042,2.160542196631792,-3.5340326135265228,2,1,0.0
703,-0.07785457221102604,1.4667519191315377,-0.530586528436209,-2.0596386955335784,0.4554560775448545,2.3672372100762176,-0.6749909953215478,-1.8491221625144985,3,0,0.0
704,-5.825401864936268,1.5084318521583537,-2.918586542079144,-4.9857098903576444,2.162116993652411,3.6584885396128137,-0.33666053851565503,-1.7042979217446932,2,1,0.0
705,-1.183665885529617,4.394319544739976,-1.0800588015672128,-4.109298839041579,2.3673493617953687,2.924488119427379,1.3312296843224938,-2.2848141312718675,2,0,0.0
706,0.5600299782589591,0.48903519054330596,0.41861657318813367,-0.5033880154736708,0.5205580001009811,0.884660022582132,-0.10372630658933638,-0.47737349554700925,2,0,0.0
707,-8.293943434576494,5.269094701882604,-3.624549298685471,-4.779553213115262,4.0809512260935055,-3.9338719257911245,4.075858062696318,-1.7270591681575396,0,1,1.0
708,-0.17311352421289966,6.853039930366028,-1.5194718623979888,-4.664018082425373,4.197218512866067,1.71715867688386,0.845702792274788,-4.3800291989153015,1,0,0.0
709,-5.848939899020976,4.4162322959245195,-2.855677116968024,-4.760894294769229,3.0221917156086726,-1.4585688319868697,2.3333229529001533,-1.8328204353405437,2,1,0.0
710,-2.4723115484330416,4.017530301039177,-1.6166051711095888,-4.049365929092927,2.4983109301552697,1.615593518292083,1.2251201434214007,-2.1664350072650773,2,0,0.0
711,-7.61667366172131,7.319671898445212,-4.880166778036445,-7.696622171678354,5.977453242608342,1.9895133190594188,1.762229820757708,-4.834649784162378,0,1,0.0
712,-10.120092017635072,4.435668642349042,-4.448102030133853,-6.992056806618687,3.5131725680310004,-0.8836812514984727,2.9506764081745573,-1.6438680716833562,2,1,0.0
713,-3.5915247756493835,7.138873386634765,-3.11684959238449,-8.08404475586142,4.401008436791843,5.368156828761249,0.21543630187723306,-5.535897380411999,3,0,0.0
714,0.9927273269181424,1.647236965594201,0.6524266696129355,-1.576620188239163,0.698012024360464,2.7004121920768904,0.6830390789887417,-0.7095654140053134,2,0,0.0
715,-2.51270007496771,3.2899855465303416,-1.116809829622727,-3.0679843450903075,2.314260702400419,-0.4585123425364005,1.4156592441718443,-1.5718091398992244,2,0,0.0
716,-0.47147318913841113,2.2164643141386837,-0.9117330250360336,-1.9387939178926108,1.685470670966053,3.662366614721875,0.3971010023499399,-1.6996908642374522,0,0,1.0
717,-0.36070997352173184,1.7622279569619577,-0.46770884381287775,-0.8345283206046846,0.9808762479157419,1.5681671530161516,1.30442279892297,-0.6836522709656414,0,0,1.0
718,-3.0497754909261605,4.403084645213793,-1.7903061277275372,-4.369937021332639,2.62928630332069,1.1712653388616792,1.7320669917535578,-2.104016652899338,2,0,0.0
719,-1.7763596493397311,6.907402953080207,-2.406180291165184,-6.543603669211625,4.775983310308218,4.6693802149163925,0.11400734547206695,-5.063430994088475,1,0,0.0
720,-2.018491109888977,2.6162857517821365,-1.2263484528434823,-2.7113083162614307,1.70919562662394,0.7128113469583646,0.832464947750007,-1.4094936943112089,2,0,0.0
721,-11.246518722807522,6.235247783541583,-5.150587467134566,-7.443275533905501,4.6435895924072685,-3.987657864277532,3.9017804134940346,-2.3139992011803407,2,1,0.0
722,-3.297062498824269,2.3717042350489446,-1.357194604431221,-2.3349639801490714,1.3130064425888728,-1.5229553626665648,1.9606502970750843,-0.4652973182601232,2,0,0.0
723,-4.476308613668762,3.0671188172968966,-2.426435345954058,-6.030618991073301,2.3443662455996632,5.448724519390198,0.4218581029157069,-2.492143117834671,4,0,0.0
724,1.639080975759715,3.017697828771729,-0.028751239020795696,-2.0475072228094606,1.6195531569953205,3.0035259784175254,-0.07723656143869514,-2.161577473965368,2,0,0.0
725,-10.924157085568321,9.417421830285422,-5.747291488131727,-8.650289476749174,6.5394038670597405,-2.8070138271069176,5.1167038637014635,-4.0592491983779615,0,1,1.0
726,-5.4087478325662826,3.788843084653053,-2.283039594304224,-4.24370343126291,1.5032452580627005,-2.0519546470719034,2.767527402102458,-1.2938145579475342,3,1,0.0
727,0.7599412784853722,6.8486573801291195,-1.1643481993178264,-4.533698991279843,4.066250042103406,2.5937700671667097,0.645284138559256,-4.470427938101567,1,0,0.0
728,-8.13728949402168,3.4244128843226207,-3.8293702562143688,-4.557054989305288,3.088105778378025,-1.0158698011087424,2.6543964193804754,-1.356943633202365,0,1,1.0
729,-2.420017114142076,2.081233039719042,-0.8077720189706932,-3.5349388800732418,1.4922558194421545,2.9361802331758993,0.9919469862210388,-1.0015006124434909,2,0,0.0
730,-3.7585816068575344,3.9985498219156823,-2.100610251763631,-3.423790304571331,1.9137551670282171,-0.10198870355440745,2.377400659684129,-1.9884907431931402,5,0,1.0
731,-1.5845639988887075,0.893658478192603,-0.42066606947181634,-1.4567543683418585,0.9599351610802656,0.08262298980629945,0.4708199971865553,-0.47280716599173245,2,0,0.0
732,-8.19368199712465,3.112914703222055,-3.199735399218147,-4.962182869200789,2.889741728095486,-2.3718916849773466,2.4134051078407963,-1.0398183414625173,2,1,0.0
733,-5.9383248043603025,2.254055058396032,-1.9164285753350416,-2.904550919044676,1.7457701440658902,-3.664054113907238,2.7461806006379343,-0.028346077745983474,2,1,0.0
734,-6.840700303774555,7.590235251252072,-3.9337322212285804,-8.759285131552543,5.825564392218484,2.677430178689754,1.647792949155637,-4.7981445728363115,1,1,0.0
735,-6.238654330306373,4.402753809796044,-2.770349342651242,-4.326623794085681,2.068448593448765,-3.9281553616007683,3.0131832587997276,-1.6078948340806323,3,1,0.0
736,0.5257713796492316,1.6355222229893691,-0.3040762067966907,-1.34224487060644,1.1388396412778548,1.7430349537383778,-0.4022923016663543,-1.4624881858219618,2,0,0.0
737,0.657029794256784,1.5874478959889857,0.055578298045162455,-1.3028645222330573,0.6581502839700488,1.995535167042791,0.34550063926417446,-0.8613302445503959,2,0,0.0
738,-2.3195469588537163,1.4354191857384293,-1.5358399790422865,-2.5238619062967547,1.559634142955133,4.088105480196239,0.26619915750362383,-1.3390736813182889,0,0,1.0
739,2.041208851459892,3.6375298466786736,-0.11627168416932823,-2.3722655728241167,2.1002528679072663,3.399450581391781,-0.3652372104442862,-2.8047059924677225,2,0,0.0
740,1.2369531000595377,2.3978658108647846,0.058769206127736784,-1.7227488727948046,1.1388534460833746,2.6076013754432696,0.2107640875668959,-1.5184489554630132,2,0,0.0
741,-9.84184446661354,8.691491764407614,-5.40680712573036,-9.577561833411105,6.3095972420869915,-0.23704277491840564,3.031513708143073,-4.672255601097912,1,1,0.0
742,1.1721434281536824,7.600697125003671,-0.8461684265117221,-4.5420459151307915,4.0197990006203845,2.0628225616513314,1.5915783797798353,-4.287739204559626,1,0,0.0
743,-6.269103610402391,4.586210506891646,-2.854297043973563,-4.111706138641488,2.9292654742329676,-4.033455081001187,3.153062754183124,-1.3695116213848226,2,1,0.0
744,-9.130662746203233,9.45383535228303,-5.043961712805933,-9.95806583559947,6.3096110468925115,0.6275236467864862,3.6445700973763233,-4.728216370738963,1,1,0.0
745,0.1931350817445866,2.8564847182784194,-0.7403786381755812,-2.9573335612282605,1.9744163398963466,3.825189446866143,-0.49613905529060226,-2.444088809548559,2,0,0.0
746,-2.002549586799889,5.366963878935553,-1.7263824555259135,-6.721904790769067,3.947368419049067,6.941152677590076,0.054543184616533014,-4.0747277480841415,2,0,0.0
747,1.1155321386905253,7.229829174066827,-0.9829254928556128,-4.723950992374025,4.066256944506167,3.026053278019156,0.9518123331758811,-4.498408322922092,1,0,0.0
748,-7.418164246267673,7.975789595426688,-4.107433177846528,-9.079856223792257,5.956539765383906,2.23310199925935,2.1547397974877938,-4.735726218470573,1,1,0.0
749,-3.6558608060960527,3.038342082305547,-1.8463064008316814,-4.346875403458317,1.3342242043089434,1.6277295662294446,1.0871580014634856,-1.8959502730449962,3,0,0.0
750,-1.069432330622403,2.195856628136957,-1.0010643052726793,-1.1944797612177798,1.5925409783889686,0.8713387602813345,1.0635767063245982,-1.2223918578714685,0,0,1.0
751,0.24728700789810876,2.0313804101648487,-0.4331115232963163,-2.0349730411835676,1.3162798607318178,2.694220701528244,-0.22858330532152643,-1.6387193346392148,2,0,0.0
752,-4.0127978951363605,3.953876744150602,-2.1357043436567773,-4.9001712035538,3.3272603644659746,1.4941198712501174,0.7292010003508612,-2.65968995039176,2,0,0.0
753,0.657029794256784,1.5874478959889857,0.055578298045162455,-1.3028645222330573,0.6581502839700488,1.995535167042791,0.34550063926417446,-0.8613302445503959,2,0,0.0
754,-2.384119810029979,1.986569190643264,-1.3530371995856116,-2.0649257512631967,1.4667148039821887,1.9455024420343663,1.3924671534032198,-0.9037452521830935,0,0,0.0
755,-6.163540361244383,4.847384562339498,-3.205839176192843,-6.700412791504133,3.469994944690923,2.8025473071809586,1.7077370469985256,-2.634601354520507,2,1,0.0
756,-2.7864845064597494,6.018418481970372,-2.3532571665332127,-5.0184005986180855,3.959879986580198,3.1474020634300444,1.9350140987221545,-3.465235411912547,0,0,0.0
757,-4.577144728567511,1.157676341350317,-1.8822448310499063,-4.064261216303676,1.8471051975376604,2.893277279919626,-0.04001189686411841,-1.2280511783856307,2,0,0.0
758,-3.5850192730964467,2.720134001100668,-1.5608741501612273,-4.492492490716373,2.2813573181679643,2.974395982804726,0.7715457926591824,-1.7024811557563078,2,0,0.0
759,0.8149318968155659,1.456651068625347,0.5617153163818287,-1.481494187692072,0.698008573159084,2.4842705866506676,0.5297749816804291,-0.6955752215950506,2,0,0.0
760,-8.916167753844174,5.099192437019461,-4.5401533170440755,-7.225876413861196,4.343593165488092,0.13635452845421914,1.7144641645229053,-2.9785532706435416,2,1,0.0
761,-8.579805896256524,2.0770361119068403,-3.242054469578974,-3.2509150552880115,2.4233558397112294,-3.4859002649114816,3.13293616913651,-0.11918924733415742,0,1,0.0
762,-7.725707250169853,8.802724402423653,-4.163594960888542,-6.918468999351583,5.506937732506475,-4.887539171682406,4.382530302513232,-3.6159437311552827,1,1,0.0
763,-8.995478385215367,3.069222926458581,-3.1952045574564565,-5.053121611972936,2.5400208415503407,-2.996002861955783,3.361616702486857,-0.34826166100468653,2,1,0.0
764,-8.591493017652635,4.800247897572089,-3.7842910398646197,-4.9699464909625855,3.3686391840108727,-5.051633719203242,3.574344960650703,-1.3509550994192827,2,1,0.0
765,-9.9498306450489,7.118008409675791,-4.424320767300985,-5.475857747679242,4.387564563716331,-6.502680994631812,6.205454409188801,-1.508880202063464,0,1,1.0
766,-3.5085146560894946,3.412384676370004,-1.8395427489228955,-4.227083748561216,2.195044536294527,1.7385714522552482,1.3803015941551946,-1.6715572527594496,2,0,0.0
767,0.7550225518661022,4.45671286202829,-0.8233281022470783,-3.052788105676924,2.8428929715459135,2.25829400922656,-0.09913645471050098,-3.2810272250078105,2,0,0.0
768,-5.52390011211195,8.853748371555051,-2.8564992631604444,-6.931586483066629,5.2848625313715685,-2.429439366082609,4.319231434806736,-3.6449763789827294,1,1,0.0
769,-0.984747365542159,2.025459117400894,-0.8329008264948013,-1.7931350539916822,1.4007834852059362,0.4220953840251245,0.30507320038133456,-1.3096710922699581,2,0,0.0
770,-2.5592370904627337,3.0513253225611043,-0.8478666780119806,-2.933477996169833,1.8335678938912334,-0.42215373465821004,2.0101880877940603,-0.9566610062173954,2,0,0.0
771,-5.521542907295897,4.616843097295581,-2.9430436631908106,-3.637029758539631,2.6099269731769423,-2.8548008083661216,2.8234751700969305,-2.2121722801399732,5,1,1.0
772,-3.7561222435479005,5.194522080966096,-2.271120300299005,-4.164245747372791,2.525433702306964,0.06574932541566739,2.7496109563190076,-2.5831910997400183,5,0,1.0
773,-2.341173326688477,3.2476295197992404,-1.494333506518749,-3.4764294134129003,1.4600503787157235,0.5535658844764128,0.7582675543848638,-2.2145968787333707,3,0,0.0
774,-1.618822597498435,2.0401455106386663,-1.1433588494566407,-2.2956112234746273,1.5782168022571392,0.9409979209625452,0.17225400210953734,-1.4579218562666851,2,0,0.0
775,2.1724672660674447,3.5894555196782902,0.2433828206725249,-2.332885224450734,1.6195635105994604,3.6519507946961944,0.38255573048624253,-2.2035480511961567,2,0,1.0
776,-6.094515627366445,5.824606045054812,-3.0712747806807026,-6.408995563592008,2.9504935895571793,-0.23434533582650885,2.7393627504964635,-2.842135153400484,3,1,0.0
777,-8.398824779825642,6.793159585369827,-3.8662824060006376,-5.696015783642244,3.507277759243037,-6.741416011446589,4.491679011487878,-2.377848565618867,3,1,0.0
778,-1.1319733226857296,2.3732429775759902,-0.6022816381525737,-2.446482876195427,1.0975343473520933,1.6257813451194045,1.2265751376566913,-0.8847442998156447,2,0,0.0
779,-2.114314376992822,5.668274826787436,-1.50125860334773,-4.843948842012609,3.523833792545055,3.2146966903462904,2.379042345997284,-3.212005148086521,4,0,0.0
780,-9.614022373169623,9.790021079605477,-4.870421051580603,-9.276367349646952,5.871755695458051,-2.8131315743498653,5.231010651850326,-4.115013961546822,4,1,0.0
781,-8.359545661396535,4.165729486427373,-3.3863125717542477,-4.142711971464983,2.7105061560477237,-5.966460859114918,3.9951648079280915,-0.5595758169202012,2,1,0.0
782,-12.102467037051765,7.01666031489168,-5.4533237402521415,-8.456574796722343,4.952005185026652,-3.4808002959180686,4.58243625817102,-2.4278119956318545,2,1,0.0
783,-8.993857714082404,8.832097188899198,-4.78451100681222,-7.923421338317474,5.861804366608881,-3.849734097807565,4.116891905969638,-3.9124452591487366,1,1,0.0
784,-8.217866321766245,4.391609462635725,-3.5167279612483346,-5.484628298169851,2.9808726168773916,-2.440388862310735,3.349134002989949,-1.199115779693175,2,1,0.0
785,-3.314733283788022,7.897975079000919,-2.2000193999571693,-6.437156285231999,4.938404709365229,0.5152007048550962,2.6184171351312484,-4.084871137673201,1,0,0.0
786,1.940519909811346,4.223973930823007,-0.15459564743784704,-3.1601197439483357,2.2776965385626093,4.56677793460787,-0.03826411679114586,-2.994927333695238,2,0,0.0
787,1.7236821820092554,2.009136823562555,0.3624635771807902,-1.3400643582089604,0.10059979704658849,1.9778569524800451,0.050439693146984266,-1.5945912117518328,3,0,0.0
788,-5.178146705145337,4.451031129291099,-1.9930363625567342,-4.160016712954973,2.838155292659342,-2.6681082711104613,3.136918442883847,-1.294155337615742,2,1,0.0
789,-2.039734392636846,4.453905621850518,-1.6201779149358007,-4.5890419345517754,2.1181937602830123,2.1168178406667577,0.7972399990324132,-3.0479467384632413,3,0,0.0
790,2.5745951417676216,4.209287537585235,0.15586237552399235,-2.65764357446539,2.100263221511406,4.04787539767045,0.09455508148065148,-2.846676569698511,2,0,0.0
