,pc1,pc2,pc3,GMM_cluster,K_means_cluster,target
86,0.024786173480596314,0.006384385276954981,0.01480288230114509,0,0,0.0
87,-0.011206479460411816,0.011420938596310898,0.004343482604808368,2,3,0.0
88,-0.0035904288052872623,0.008128318050215863,-0.010768246083461795,2,1,0.0
89,0.015016354216853656,0.004323682761825489,-0.007935317840632323,0,5,0.0
90,-0.010780530526720403,-0.004103704069059999,-0.01119382550503578,2,2,0.0
91,-0.003702606748965203,-0.01632065380186947,0.008755236968793873,1,4,0.0
92,0.006731188356443646,0.013621476436088268,-0.01272876167920313,2,5,0.0
93,-0.0030964314176231827,-0.017444490592251678,-0.020002086283869763,1,2,0.0
94,-0.00768861275026721,-0.012821756976025521,-0.0012599412178887458,1,2,0.0
95,0.029504582922242322,-0.016627787043239126,0.0014161069643517945,0,0,0.0
96,0.01728354462801358,-0.01249031630289282,-0.009573952605067442,0,0,0.0
97,0.011861283315315514,-0.019022847424339087,0.007573547015574105,1,0,0.0
98,0.014654175540454674,0.014239294025445128,0.0013823286030643135,0,5,0.0
99,0.021559358581433936,-0.0034172269622178173,0.026027340308612142,0,0,0.0
100,0.014917195830777389,0.02059851376263068,-0.0176731463875643,0,5,0.0
101,-0.00734424608282887,0.023897186182203975,0.009508193912119678,2,3,0.0
102,0.002155337186394034,0.01855302686329307,0.0011863722349562322,2,3,0.0
103,0.004748005739586222,-0.0046821597664563775,-0.007932706124772272,2,2,0.0
104,-0.025602283461687365,0.022951006268146636,-0.008298146078643872,2,1,0.0
105,0.010217087228812321,0.007767859379299762,0.024613113047491367,0,3,0.0
106,-0.0005596221441509874,0.010819986671951767,-0.009803786706569976,2,1,0.0
107,0.018066184513369606,0.004582796647509514,-0.006586656645402119,0,5,0.0
108,-0.01943346566579251,0.012377459543702377,-0.0013980594140108925,2,1,0.0
109,-0.013466835410444739,-0.01564911499187892,-0.019254526658882595,1,2,0.0
110,-0.004132595891834508,0.0033160461840472106,0.016475725623397955,2,3,0.0
111,0.010026641319462837,-0.012863973368843292,-0.006929162558792756,1,0,1.0
112,0.0027021616143266536,-0.01842037308596542,0.0009823074605424913,1,4,0.0
113,0.0036990349589147414,0.012300493587867622,-0.01629882754117497,2,1,0.0
114,0.020398729905716936,-0.01953799684727492,-0.007133036470561104,0,0,0.0
115,-0.005422039471314767,0.008037858454137532,-0.022121663459529817,2,1,0.0
116,-0.012854791111298313,-0.014356623911891023,-0.0005019595870567784,1,2,0.0
117,0.005380420410504954,-0.007192909196035617,0.01380966925047195,2,4,0.0
118,-0.013428923249658987,0.02505846099532983,-0.0006217461152424036,2,1,0.0
119,-0.004417732172283846,-0.004077499490083254,-0.014512276589705305,2,2,0.0
120,0.001708915003401569,-0.007364698166281801,-0.008836814985925076,2,2,0.0
121,0.008577059652974204,-0.01801883335081264,0.01970732033988721,1,0,1.0
122,-0.0020206258935371556,0.012211818659318079,0.008614184113956928,2,3,1.0
123,0.012730757302521536,-0.014103377932285681,0.012542202582670366,1,0,0.0
124,-0.016268146820605876,-0.0033294407604401457,0.0048614191763296346,2,4,0.0
125,-0.00379907166225621,-0.0027871943480948062,0.004228621392021932,2,4,0.0
126,0.004606556216880116,0.01235485360781727,-0.010561768337401944,2,1,0.0
127,-0.009803614078389731,-0.01546819579972226,0.003452308093253445,1,4,0.0
128,-0.0040077145192251576,-0.013702706746405474,0.019225488867505663,1,4,0.0
129,-0.007972003412362228,-0.015377736203643928,0.014805725469321466,1,4,0.0
130,-0.0012565366765473008,-0.017363161218083827,-0.00870901942354076,1,2,0.0
131,-0.007405222088172191,-0.010265777748407113,-0.01732560790509896,1,2,0.0
132,0.019311711854286102,0.002309765979152844,-0.01626756152364057,0,5,0.0
133,0.011905412805020787,0.015474290404842894,-0.018253403946117738,0,5,0.0
134,0.025102020811187564,0.0013430137073495863,0.004777182736510703,0,0,0.0
135,-0.012856137847690945,-0.012985938138375761,-0.0031075660721367982,1,2,0.0
136,-0.007365828081020209,-0.016501572994026135,-0.01395159778334217,1,2,0.0
137,0.011544195926355614,-0.012899018177069479,0.02012321049072171,1,0,0.0
138,-0.009750373825875869,0.026303577421329744,0.02448835151592882,2,3,0.0
139,-0.0074923940470620985,0.005395827814485417,-0.017245046740668693,2,1,0.0
140,0.01617532673108773,-0.01996135683852001,0.0016874259227654441,0,0,1.0
141,-0.0057855648841063775,0.019324155491272435,-0.015409623500913202,2,1,0.0
142,-0.0066416058381958435,0.0092398899380471,-0.01472251376377202,2,1,0.0
143,0.005700511606966692,-0.00813135366700571,-0.004093200285141514,2,2,0.0
144,-0.006258574767790669,0.0034201091292914744,0.016037112480119124,2,3,0.0
145,0.02286079137406306,0.017086013587620796,0.004134062318465171,0,5,0.0
146,0.0006714037927976133,0.014766524383532351,0.025035390436262624,2,3,0.0
147,-0.015761960258689124,0.01254924851394856,0.021248424822386133,2,3,0.0
148,-0.006441738672958081,-0.01646547341789745,-0.008335239611047176,1,2,0.0
149,0.012597591854863808,0.002924505220077486,0.009852789854301677,0,0,0.0
150,-0.008162239766158983,0.008947811156874881,0.010963707285937627,2,3,0.0
151,-0.003401539187883138,-0.014826543536787685,-0.009531834385157976,1,2,0.0
152,-0.009196227120628678,0.027609967095692786,-0.004835031767366747,2,1,0.0
153,-0.009636232013597815,0.011708249005018462,0.026793562425959122,2,3,0.0
154,0.0033004350233166125,-0.00845512384026199,0.01614102999999207,2,4,1.0
155,-0.010576758262278345,0.011651560713762181,0.020874645009892553,2,3,0.0
156,-0.012408368928305848,0.01156110111768385,0.00952122763382453,2,3,0.0
157,0.022328964965885427,0.0036420649872834204,-0.012625476055831133,0,5,0.0
158,0.004228664510094201,-0.015711966434423092,0.0228059767353223,1,4,1.0
159,0.014666582964953141,0.0118089252273927,0.0017781995115012793,0,5,0.0
160,-0.01508797446087678,0.0017043230012693078,-0.005911740641184951,2,1,0.0
161,0.009828458747657615,0.00796274210904239,-0.01277275099829878,2,5,0.0
162,-0.003932237109913939,0.01424068880426836,0.0015392086636532454,2,1,0.0
163,-0.008634181278991937,-0.008011007523871405,-0.007765404058338541,1,2,0.0
164,-0.003553728270920542,0.004633894351627362,-0.012605448931865047,2,1,0.0
165,0.0077338277913073985,0.0015130627757785101,-0.005070693383738185,2,5,0.0
166,-0.004913889040797903,-0.015127752539870384,0.016094036148812652,1,4,0.0
167,-0.007264245532479591,0.021777856441175362,0.005229751986355339,2,3,1.0
168,0.021972055763975026,0.01492617608641887,-0.005925105187313099,0,5,1.0
169,-0.002579505295375133,-0.003989225832004375,-0.003170528303735865,2,2,0.0
170,0.0015947731911235166,0.007230630250029484,-0.01114202589595538,2,1,0.0
171,0.0012923588936488229,0.007107205758462959,0.00453943897291645,2,3,0.0
172,0.019196223305615424,0.01827578016897939,-0.021178378918750893,0,5,0.0
173,0.014049068579963993,0.01430835849706201,-0.02003619546958054,0,5,0.0
174,0.0035090778802855604,0.00246038855804868,0.0011441625245083428,2,3,1.0
175,-0.004648175277689927,-0.011509904349715357,0.002249774128344078,1,4,0.0
176,0.0015173319132121838,0.01833153496775227,-0.015284439654388936,2,1,0.0
177,-0.005525933339944329,-0.016420243619858284,-0.0026585309230131647,1,2,0.0
178,0.017047298056183637,0.018073212241244467,-0.016778311820109488,0,5,0.0
179,0.00018558760265316747,-0.004915405400423497,0.011638193093624532,2,4,0.0
180,0.01442516231171342,0.007127022136701602,0.013389387775129637,0,3,0.0
181,-0.02536987648768117,-0.008660889140617887,-0.003231502834407282,1,2,0.0
182,0.004836186577828853,-0.01820648899832056,-0.0033457400322613167,1,2,1.0
183,0.000611436666807014,-0.01725916321605039,0.002869115875985211,1,4,1.0
184,-0.013027350566108023,0.008907054486091168,-0.006565382437182254,2,1,0.0
185,0.009318748329606604,-0.004446880554350066,0.020511187831136795,2,0,0.0
186,0.007892954213000548,-0.01658581956103176,-0.004663035837850149,1,0,0.0
187,-0.0029036367010147643,0.0010612759595115023,0.00691552177663754,2,4,0.0
188,0.0016124500901105617,0.006168761287492865,-0.013363430562697015,2,1,0.0
189,-0.01130988171235857,0.023592842498480787,0.0024828240288554643,2,1,0.0
190,0.011861283315315514,-0.019022847424339087,0.007573547015574105,1,0,0.0
191,-0.012885901043401917,-0.008129958888182479,-0.003936320224552582,1,2,0.0
192,0.024098034639931182,0.014822113141174601,-0.005486492044034264,0,5,0.0
193,-0.008604418083280963,-0.012866986774064686,-0.0069366499059227565,1,2,0.0
194,-0.014687748513718448,-0.013076397734454091,-0.014460983448204819,1,2,0.0
195,-0.009843008085541715,-0.009232400554103237,7.829797149665717e-05,1,2,0.0
196,-0.01106257445242279,-0.008030369070193666,0.007477447667254455,1,4,0.0
197,0.0034754918160162084,0.0013962973494668872,-0.0012299404598536444,2,1,1.0
198,-0.010576758262278345,0.011651560713762181,0.020874645009892553,2,3,0.0
199,0.028380864336444767,0.008714399481777138,-0.005881215240324418,0,5,0.0
200,-0.010760160154948097,-0.00790694457862714,-0.008204017201617373,1,2,0.0
201,0.004768376111358528,-0.008485400276023519,-0.004942897821353868,2,2,0.0
202,-0.003038148885065122,0.019459844885389932,0.0016205025631888317,2,3,0.0
203,-0.005833004978804396,0.025242003704002335,-0.014016972986587349,2,1,0.0
204,-0.004506234138301014,0.008083088252176697,-0.016444954771495806,2,1,0.0
205,-0.011958009413664237,-0.011878839377799976,0.004790547282638849,1,4,0.0
206,0.011667006752340869,0.009414757256725501,-0.004085290623049795,0,5,0.0
207,-0.009978867005984703,0.010536854145290452,-0.00782232772703207,2,1,0.0
208,0.0025365394981726914,0.00620486086362155,-0.00774707239040202,2,1,0.0
209,-0.008326296895674521,-0.011679507381962087,-0.020385041017954367,1,2,0.0
210,-0.010455052384688142,-0.010524891634091137,-0.018674269100329162,1,2,0.0
211,-0.0005419452451639432,0.009758117709415148,-0.012025191373311612,2,1,0.0
212,-0.013256363794849277,0.00179478259734764,0.00544167673488307,2,4,0.0
213,0.008772059011647581,-0.013046166064404091,0.002850875698587114,1,0,0.0
214,-0.001257883412939932,-0.01599247544456857,-0.01131462590862078,1,2,0.0
215,0.007378248596524256,0.016298191695546537,0.003642916831000617,2,3,0.0
216,-0.005971143896517761,0.001864031036364098,0.007788265248148971,2,4,0.0
217,-0.007973350148754861,-0.014007050430128665,0.012200118984241446,1,4,0.0
218,0.012357839065791257,-0.0017643421545246413,0.0214152966922896,0,0,0.0
219,-0.02046341281108431,0.0269275581619745,-0.009379979012075207,2,1,0.0
220,0.006774705713045718,0.004964442614327295,-0.00889853013327036,2,5,0.0
221,0.0033575059294556394,-0.01575278804841763,0.017293635455007225,1,4,1.0
222,-0.009230963786395287,-0.007939909474115336,0.018830865043322476,1,4,0.0
223,-0.003657959996590014,-0.016316245617824847,0.008919604376512805,1,4,1.0
224,-0.01483993759675585,0.006384040153960955,-0.01753459799491189,2,1,0.0
225,0.019594034145529782,0.005920517525536581,0.01784261911445771,0,0,0.0
226,0.005655526997551596,-0.00462779974650673,-0.0021956469209992455,2,0,0.0
227,0.007582255840477477,-0.016700113830687802,0.011078779546760694,1,0,0.0
228,-0.007963719337313852,-0.015386866425554408,0.014745374953582451,1,4,0.0
229,-0.008585394447901289,-0.015299541510116567,-0.006552448087584373,1,2,0.0
230,-0.006307361598881319,0.010708643115536636,0.014824156509364958,2,3,0.0
231,-0.0003407313435335492,-0.017317931420044664,-0.0030323107355067483,1,2,0.0
232,0.015508484819492683,-0.011223988719831027,0.024542973888905903,0,0,0.0
233,-0.013648787689193118,0.008667302146729405,-0.023156895358005452,2,1,0.0
234,0.007412389858453029,0.0038221930202638646,0.010226569666795261,2,3,0.0
235,0.0037478217900053902,0.005011959601622462,-0.015085871570420803,2,1,0.0
236,-0.0027785173409030734,-0.016284554225740787,0.014371595141088867,1,4,0.0
237,-0.005490917399010147,-0.015036019440387917,-0.005039419484635236,1,2,1.0
238,-0.00950119978091504,-0.015344771308155734,-0.012229156775618383,1,2,0.0
239,0.0027192213811062173,0.018191372446379323,-0.020462184683405098,2,1,0.0
240,0.0015947731911235166,0.007230630250029484,-0.01114202589595538,2,1,0.0
241,-0.017012009831017402,0.011035265538419856,-0.013974954138784853,2,1,0.0
242,0.027539806808557093,0.00030963651304570885,-0.012626723140084915,0,5,0.0
243,0.01720745008649488,-0.002760097358685295,-0.01111075987842098,0,5,0.0
244,-0.0044802731642655915,0.007012089067729596,-0.01872670995397646,2,1,0.0
245,-0.014316074135852053,0.02120086046581304,-0.0033689970155970266,2,1,0.0
246,-0.015937078076310496,-0.0070183870003512425,-0.007890587904862805,1,2,0.0
247,0.01686294830908295,0.006093644942397725,-0.00401451810146598,0,5,0.0
248,0.023460029366749333,0.014600621245633806,-0.02195730393337943,0,5,0.0
249,0.015137433367787454,-0.008910090102881015,-0.008296063931421056,0,0,0.0
250,-0.011799500124178568,0.007695892780271117,-0.014024882648679068,2,1,0.0
251,0.013490333343319994,0.009514347074714316,0.007328477268757242,0,3,0.0
252,-0.0027421546635762618,-0.01627101581978568,0.014596313064546815,1,4,0.0
253,0.01166141615007775,0.006682515931605461,0.001186272862849262,0,5,0.0
254,-0.015300540055941676,-0.01195037500607243,0.014308008894557401,1,4,0.0
255,-0.006791831052633134,-0.010343972441934473,0.004032565651806881,1,4,0.0
256,0.011423437903196353,0.0016984961772412597,0.017829668670789986,0,3,0.0
257,-0.012224340308979693,0.02217692692692636,-0.0005882781740985262,2,1,0.0
258,0.00824806044077019,0.01770969908305634,0.0065496516262356745,2,3,0.0
259,0.0013006429686972,0.007098075536552478,0.004479088457177435,2,3,0.0
260,-0.009348801142324906,0.010152170912091084,0.01854471519398897,2,3,0.0
261,-0.009803614078389731,-0.01546819579972226,0.003452308093253445,1,4,0.0
262,-0.0013789625638737308,-0.0027587025798620633,-0.010953879817832048,2,2,0.0
263,0.0029284813702826467,-0.00856672965019137,-0.016235964681682875,2,2,0.0
264,0.00961008520971009,0.001607930555901468,0.00644709140004877,2,0,1.0
265,0.008294391786577914,0.012835459389042094,0.0072577047471734275,2,3,0.0
266,0.027166550714786897,0.016156634395350356,-0.0016917082586044765,0,5,0.0
267,-0.015590747540272046,-0.009343744110518368,0.024706241187431588,1,4,0.0
268,-0.0014931043761517836,0.011836625836449222,-0.013259090727862351,2,1,0.0
269,0.002219007574148899,0.016124880311285814,0.0017349414610135488,2,3,1.0
270,-0.0150485804537248,-0.004531472244349716,-0.0025377305194281634,2,2,0.0
271,0.025393695548330965,0.0038898627130575106,-0.011348834466438527,0,5,0.0
272,-0.011130384918893114,0.001690719652103376,0.005880289878161904,2,4,0.0
273,-0.011423406392429142,0.0005145564199107115,0.01940070059603111,2,4,0.0
274,-0.004926830457231652,0.02666704949746724,-0.010885520267894343,2,1,0.0
275,-0.011864855105365972,0.01500268721033724,-0.015117137587955205,2,1,0.0
276,-0.0012648207515956779,-0.017354030996173348,-0.008648668907801743,1,2,0.0
277,-0.009804960814782365,-0.014097510026206999,0.0008467016081734252,1,4,0.0
278,0.01959134067274453,0.008661889072567102,0.012631406144297669,0,0,0.0
279,0.0005287426436724743,-0.012398461927991255,0.0019363448315895104,1,4,0.0
280,0.01722098690676646,0.0034709758490678723,-0.014380753108197851,0,5,1.0
281,0.030416248176540615,-0.009289615074910173,0.006044227089350571,0,0,1.0
282,-0.0038574893047878672,0.005881155633576099,0.00047040945192676053,2,1,0.0
283,-0.007707636385646886,-0.01038920223997364,-0.00164414303622713,1,2,0.0
284,-0.004317344520896891,-0.014871773334826852,-0.015208543073191985,1,2,0.0
285,-0.00898696713145225,0.0008518649991220953,-0.0006088117656445242,2,1,0.0
286,-0.00998691309353074,0.010218907112401329,-0.003055667090949429,2,1,0.0
287,0.022435432050255805,0.006371760185983979,0.030391959646750562,0,3,1.0
288,-0.008889155481768612,-0.014052280228167832,0.0065234102962074365,1,4,0.0
289,-0.004637435717358628,-0.013933328863856757,0.002694326462421478,1,4,0.0
290,0.013445669861679433,0.01438164248481753,0.006571742722179057,0,3,0.0
291,-0.009079391835565366,0.010273267132350977,0.002681392112823597,2,1,0.0
292,-0.008273349338985585,-0.01655593301397578,-0.019688656987115197,1,2,0.0
293,0.0043408424537721415,0.008737005417662244,0.003282493683066633,2,3,0.0
294,-0.010576758262278345,0.011651560713762181,0.020874645009892553,2,3,0.0
295,-0.005876025719619383,-0.010298742643895306,0.009709274339840892,1,4,0.0
296,-0.011380106376446583,0.0018896503774705974,0.016959461518670026,2,4,0.0
297,0.0005733893960476631,-0.012394053743946629,0.002100712239308443,1,4,1.0
298,-0.0208710677135812,0.0037167173699274155,0.023159011908233253,2,4,0.0
299,-0.009530962976626011,-0.010488792057962453,-0.013057910928034166,1,2,0.0
300,-0.013809990451464046,-0.008166058464311166,-0.009552678396847576,1,2,0.0
301,0.01522682583244912,0.021767580351052057,0.016760885553133344,0,3,0.0
302,-0.010016914276744053,0.015401963617394213,-0.008590731363708838,2,1,0.0
303,0.01592284986620094,0.007112470044894629,-0.007458153032659771,0,5,0.0
304,0.020588349127306206,-0.006189929712912367,-0.022514105764383216,0,5,0.0
305,0.014328697398422413,0.020660481590476266,0.008862772198357698,0,3,0.0
306,0.0007341719792237425,0.009912873404645705,0.026046002800971954,2,3,0.0
307,-0.012542746002382612,-0.015613015415750239,-0.013638168486587603,1,2,0.0
308,-0.0058773724560120125,-0.008928056870380046,0.007103667854760872,1,4,0.0
309,0.00910558324122588,-0.01914940659654611,-0.00939622853278891,1,2,0.0
310,-0.005573611422144687,-0.01017531815232878,-0.005972190529030937,1,2,0.0
311,-0.007004186182519017,-0.012891029276202169,0.020456127049128157,1,4,0.0
312,-0.006798447263514343,-0.01034178650393502,0.004044234741905463,1,4,0.0
313,-0.012894185118450295,-0.008120828666272,-0.003875969708813567,1,2,0.0
314,-0.017601854999765004,0.012467919139780709,0.00995535796205713,2,3,0.0
315,-0.011366335486290118,-0.006783107788244931,0.02055330605104626,2,4,0.0
316,-0.011636571480809868,-0.01418796962228533,-0.010506715767894597,1,2,0.0
317,0.0005370267187208514,-0.012407592149901735,0.0018759943158504948,1,4,0.0
318,0.03336570755093498,-0.003107930938630392,0.008681521906926712,0,0,0.0
319,-0.021131910884162285,-0.004740883204739121,-0.010062064061710228,1,2,0.0
320,-0.004618412081978954,-0.016365883599908638,0.003078528280759862,1,4,0.0
321,-0.013350135235355023,0.012586870504091784,0.006126274128271171,2,3,0.0
322,0.002916395073558718,-0.004772619362534709,-0.019286123500840295,2,2,0.0
323,0.022059127853327358,0.0024454553732703426,0.0007625645404614626,0,5,0.0
324,-0.004611474743323207,-0.015004328048303858,0.000412571279940826,1,2,0.0
325,-0.015086627724484152,0.0003336372277540471,-0.003306134156104931,2,1,0.0
326,0.007267356364317168,-0.019237680254624988,-0.02073797681875835,1,2,0.0
327,-0.008273349338985585,-0.01655593301397578,-0.019688656987115197,1,2,0.0
328,0.02126955062931559,-0.01598921312873677,0.00044122558161517524,0,0,0.0
329,-0.004610128006930577,-0.016375013821819117,0.0030181777650208465,1,4,0.0
330,-0.006709137029498594,-0.015204673729993609,0.0049653366962025824,1,4,1.0
331,-0.009803614078389731,-0.01546819579972226,0.003452308093253445,1,4,0.0
332,-0.003553728270920542,0.004633894351627362,-0.012605448931865047,2,1,0.0
333,-0.005223519042469635,-0.016296819128291756,-0.018339995791884993,1,2,0.0
334,-0.003058519256837429,0.02326308539495707,-0.0013693057402295716,2,1,0.0
335,-0.004096233214507697,0.003329584590002317,0.016700443546855903,2,3,0.0
336,-0.0006825396481602258,-0.011205560665992166,0.009275144011608293,1,4,0.0
337,0.01141607275874208,-0.0007385727681167066,0.018020343186736242,0,0,0.0
338,0.009447256435878959,0.02031090810871391,-0.003839306372940527,0,5,0.0
339,-0.001130443677518916,0.009820085537260739,0.014510727212610389,2,3,0.0
340,0.006064181184952284,-0.008010617635165848,0.028344144912272447,2,4,1.0
341,-0.008748323091269989,0.006584320892439881,-0.010070614968368844,2,1,0.0
342,0.0023399829379276713,-0.008504761822345781,0.010299953904239127,2,4,0.0
343,0.007159830762920323,-0.004644537776313153,-0.023054856818887238,2,2,0.0
344,-0.0076249423625123465,-0.015249903528032776,-0.0007113719918314292,1,2,1.0
345,0.009641532998853604,-0.008126696572350682,0.007819531265683372,2,0,0.0
346,-0.017468689552107276,-0.004559964012582457,0.012644770690425817,2,4,0.0
347,0.004805076645725248,-0.01197982397461202,-0.00678010066975712,1,2,0.0
348,0.007102759856781297,0.0026531264318424897,-0.02420746227390239,2,5,0.0
349,-0.007261214202654421,0.015528522789601231,0.008379044184654178,2,3,0.0
350,0.0033194586586962884,-0.010887678576313871,0.016525231818330453,1,4,1.0
351,-0.017468689552107276,-0.004559964012582457,0.012644770690425817,2,4,0.0
352,0.005713944640083253,-0.013296149728177635,0.0015625650190959264,1,0,0.0
353,-0.001257883412939932,-0.01599247544456857,-0.01131462590862078,1,2,0.0
354,-0.010455052384688142,-0.010524891634091137,-0.018674269100329162,1,2,0.0
355,-0.009843008085541715,-0.009232400554103237,7.829797149665717e-05,1,2,0.0
